Date,Total Value
2007-11-21,14407.344121217728
2007-11-23,14651.417833566666
2007-11-26,14353.025705814362
2007-11-27,14559.310826778412
2007-11-28,15045.362230062485
2007-11-29,15034.281951665878
2007-11-30,15197.662167549133
2007-12-03,15104.074561595917
2007-12-04,14994.515081882477
2007-12-05,15280.373235225677
2007-12-06,15612.277930498123
2007-12-07,15622.019668579102
2007-12-10,15769.437272310257
2007-12-11,15264.640655994415
2007-12-12,15270.011977434158
2007-12-13,15272.092963933945
2007-12-14,15068.640120625496
2007-12-17,14801.826983094215
2007-12-18,14939.525504350662
2007-12-19,14943.437260508537
2007-12-20,15013.021584749222
2007-12-21,15296.583205461502
2007-12-24,15477.501201629639
2007-12-26,15480.883840084076
2007-12-27,15239.171334505081
2007-12-28,15227.695769786835
2007-12-31,15165.734285116196
2008-01-02,14899.771028280258
2008-01-03,14847.197557210922
2008-01-04,14407.903381586075
2008-01-07,14405.32980132103
2008-01-08,14104.939675331116
2008-01-09,14257.047492027283
2008-01-10,14406.240875005722
2008-01-11,14228.709967374802
2008-01-14,14371.972774267197
2008-01-15,14016.582331895828
2008-01-16,13971.685733556747
2008-01-17,13555.58500123024
2008-01-18,13480.122985363007
2008-01-22,13466.047765731812
2008-01-23,13851.965757846832
2008-01-24,13989.773678541183
2008-01-25,13810.280554056168
2008-01-28,14066.868868350983
2008-01-29,14215.716102838516
2008-01-30,14058.6761033535
2008-01-31,14323.045383930206
2008-02-01,14617.745776891708
2008-02-04,14434.826550006866
2008-02-05,13984.115247488022
2008-02-06,13835.742965459824
2008-02-07,13959.382358074188
2008-02-08,13864.32824420929
2008-02-11,13855.139546394348
2008-02-12,13924.350558280945
2008-02-13,14113.260177373886
2008-02-14,13914.621140241623
2008-02-15,13921.601630926132
2008-02-19,13934.854257583618
2008-02-20,14078.610751748085
2008-02-21,13910.182444810867
2008-02-22,13997.379046559334
2008-02-25,14227.520185709
2008-02-26,14384.299224615097
2008-02-27,14353.17391860485
2008-02-28,14164.33633685112
2008-02-29,13736.261501550674
2008-03-03,13738.55120575428
2008-03-04,13699.617677211761
2008-03-05,13765.44681417942
2008-03-06,13405.736772060394
2008-03-07,13301.080230236053
2008-03-10,13015.482583284378
2008-03-11,13504.51295721531
2008-03-12,13438.772986888885
2008-03-13,13553.362745165825
2008-03-14,13246.28911626339
2008-03-17,13053.124908566475
2008-03-18,13653.635073304176
2008-03-19,13387.304724991322
2008-03-20,13717.41339480877
2008-03-24,13990.291350483894
2008-03-25,14063.094190835953
2008-03-26,13905.636317253113
2008-03-27,13764.875324964523
2008-03-28,13663.280478596687
2008-03-31,13757.985428929329
2008-04-01,14335.141110956669
2008-04-02,14325.613308668137
2008-04-03,14387.82891869545
2008-04-04,14423.7792044878
2008-04-07,14425.895367026329
2008-04-08,14357.21447956562
2008-04-09,14164.041856646538
2008-04-10,14256.22924900055
2008-04-11,13998.502788901329
2008-04-14,13914.58857858181
2008-04-15,14004.06075000763
2008-04-16,14387.123208165169
2008-04-17,14393.160595297813
2008-04-18,14634.243080854416
2008-04-21,14622.396475672722
2008-04-22,14436.57072365284
2008-04-23,14446.909378647804
2008-04-24,14610.9138007164
2008-04-25,14777.772635102272
2008-04-28,14764.702609300613
2008-04-29,14682.938903450966
2008-04-30,14595.419032335281
2008-05-01,14861.308398246765
2008-05-02,14896.293141365051
2008-05-05,14816.876156449318
2008-05-06,14945.216671586037
2008-05-07,14670.02544760704
2008-05-08,14685.37067258358
2008-05-09,14584.268563628197
2008-05-12,14746.707263708115
2008-05-13,14784.29760980606
2008-05-14,14852.684942126274
2008-05-15,14997.372633814812
2008-05-16,14988.93816459179
2008-05-19,14935.427193164825
2008-05-20,14805.070824742317
2008-05-21,14520.893871307373
2008-05-22,14552.538703799248
2008-05-23,14374.507462382317
2008-05-27,14486.146055579185
2008-05-28,14579.955420613289
2008-05-29,14664.811011075974
2008-05-30,14728.713374495506
2008-06-02,14556.1588088274
2008-06-03,14537.905560016632
2008-06-04,14534.88553738594
2008-06-05,14807.574672222137
2008-06-06,14329.681027412415
2008-06-09,14291.477784395218
2008-06-10,14261.343967318535
2008-06-11,13977.529661297798
2008-06-12,14056.005209326744
2008-06-13,14309.90451002121
2008-06-16,14375.362829089165
2008-06-17,14271.932457566261
2008-06-18,14116.970070123672
2008-06-19,14244.715890288353
2008-06-20,13965.836020946503
2008-06-23,13890.011078953743
2008-06-24,13786.93003320694
2008-06-25,13877.251303434372
2008-06-26,13469.760545611382
2008-06-27,13426.040793180466
2008-06-30,13359.215812444687
2008-07-01,13403.519203424454
2008-07-02,13102.344135522842
2008-07-03,13083.855409860611
2008-07-07,12961.098062634468
2008-07-08,13300.592454195023
2008-07-09,13011.928787827492
2008-07-10,13022.810324668884
2008-07-11,12900.438717246056
2008-07-14,12760.351394891739
2008-07-15,12646.997958421707
2008-07-16,13076.187101364136
2008-07-17,13317.172635555267
2008-07-18,13332.344927668571
2008-07-21,13330.003757238388
2008-07-22,13657.407933950424
2008-07-23,13715.26799082756
2008-07-24,13297.34169447422
2008-07-25,13367.628436207771
2008-07-28,13117.524139046669
2008-07-29,13494.153380155563
2008-07-30,13648.362679839134
2008-07-31,13503.271629452705
2008-08-01,13422.166051506996
2008-08-04,13287.915145993233
2008-08-05,13710.855173826218
2008-08-06,13750.226263284683
2008-08-07,13463.782599806786
2008-08-08,13816.261977672577
2008-08-11,13946.038409471512
2008-08-12,13735.498201608658
2008-08-13,13686.58235347271
2008-08-14,13830.82868051529
2008-08-15,13898.673745393753
2008-08-18,13651.312194108963
2008-08-19,13456.827627658844
2008-08-20,13516.796536564827
2008-08-21,13523.569729566574
2008-08-22,13710.63520026207
2008-08-25,13405.001866936684
2008-08-26,13450.653243422508
2008-08-27,13588.889568328857
2008-08-28,13844.759773135185
2008-08-29,13711.26881146431
2008-09-02,13698.8316270113
2008-09-03,13644.127522230148
2008-09-04,13212.887674927711
2008-09-05,13299.676885604858
2008-09-08,13605.459210395813
2008-09-09,13032.26156425476
2008-09-10,13121.354169487953
2008-09-11,13311.133996367455
2008-09-12,13289.51085805893
2008-09-15,12631.707432627678
2008-09-16,12874.329028367996
2008-09-17,12247.952950716019
2008-09-18,12839.777480363846
2008-09-19,13381.6344653368
2008-09-22,12785.39547920227
2008-09-23,12585.59226667881
2008-09-24,12537.214139223099
2008-09-25,12714.596464633942
2008-09-26,12736.161771893501
2008-09-29,11794.479676485062
2008-09-30,12266.079443335533
2008-10-01,12191.04353415966
2008-10-02,11572.920842409134
2008-10-03,11326.347829699516
2008-10-06,10917.464174985886
2008-10-07,10297.019259214401
2008-10-08,10192.456483721733
2008-10-09,9443.921949148178
2008-10-10,9499.04600417614
2008-10-13,10466.625367164612
2008-10-14,10361.805572032928
2008-10-15,9393.12797343731
2008-10-16,9775.577569127083
2008-10-17,9696.234228610992
2008-10-20,10121.879846930504
2008-10-21,9821.087339282036
2008-10-22,9272.924277067184
2008-10-23,9142.39838218689
2008-10-24,8843.457885026932
2008-10-27,8496.556489944458
2008-10-28,9284.881002187729
2008-10-29,9302.30935060978
2008-10-30,9578.749742150307
2008-10-31,9787.688469529152
2008-11-03,9805.782111525536
2008-11-04,10166.217601776123
2008-11-05,9591.955280900002
2008-11-06,9109.373184144497
2008-11-07,9336.84792304039
2008-11-10,9101.258400678635
2008-11-11,8882.569426298141
2008-11-12,8375.83470094204
2008-11-13,9002.400103271008
2008-11-14,8607.185090661049
2008-11-17,8368.933565795422
2008-11-18,8387.996910184622
2008-11-19,7788.637361288071
2008-11-20,7297.644961208105
2008-11-21,7719.59344214201
2008-11-24,8317.479353964329
2008-11-25,8462.905356109142
2008-11-26,8837.202867627144
2008-11-28,8928.979779601097
2008-12-01,8029.807802021503
2008-12-02,8367.264579176903
2008-12-03,8635.033318817616
2008-12-04,8427.961160957813
2008-12-05,8831.444712221622
2008-12-08,9146.088944137096
2008-12-09,8883.974591314793
2008-12-10,9042.176337122917
2008-12-11,8683.266266465187
2008-12-12,8785.991087019444
2008-12-15,8623.012888014317
2008-12-16,9172.85382682085
2008-12-17,9189.07440829277
2008-12-18,9055.465343415737
2008-12-19,9079.249392986298
2008-12-22,8884.487587213516
2008-12-23,8794.859146296978
2008-12-24,8837.629913568497
2008-12-26,8902.781830370426
2008-12-29,8815.56946593523
2008-12-30,9075.308666825294
2008-12-31,9262.269768297672
2009-01-02,9508.705779969692
2009-01-05,9518.0176628232
2009-01-06,9631.309272050858
2009-01-07,9331.022160232067
2009-01-08,9381.978944301605
2009-01-09,9164.168273925781
2009-01-12,8898.808933377266
2009-01-13,8936.436361253262
2009-01-14,8606.53302037716
2009-01-15,8685.966952443123
2009-01-16,8796.652433276176
2009-01-20,8254.258379280567
2009-01-21,8612.93684643507
2009-01-22,8464.186543643475
2009-01-23,8502.301180005074
2009-01-26,8548.79220610857
2009-01-27,8655.936592876911
2009-01-28,9003.551184535027
2009-01-29,8657.684233903885
2009-01-30,8458.53818655014
2009-02-02,8434.20473331213
2009-02-03,8545.43710643053
2009-02-04,8522.25972610712
2009-02-05,8659.096248269081
2009-02-06,8898.121767640114
2009-02-09,8895.12131267786
2009-02-10,8466.62391513586
2009-02-11,8519.917668998241
2009-02-12,8556.314601361752
2009-02-13,8483.976896822453
2009-02-17,8097.231042265892
2009-02-18,8040.068633615971
2009-02-19,7933.379375219345
2009-02-20,7897.804579973221
2009-02-23,7598.98407626152
2009-02-24,7954.830873131752
2009-02-25,7789.3389456272125
2009-02-26,7644.887772202492
2009-02-27,7515.159765660763
2009-03-02,7150.89676451683
2009-03-03,7116.8666759729385
2009-03-04,7309.6014867424965
2009-03-05,7010.345604836941
2009-03-06,6986.916100084782
2009-03-09,6907.290830373764
2009-03-10,7396.572418272495
2009-03-11,7410.150310218334
2009-03-12,7730.475838541985
2009-03-13,7786.484416007996
2009-03-16,7713.460170269012
2009-03-17,7971.296017885208
2009-03-18,8206.59403014183
2009-03-19,8075.929439425468
2009-03-20,7865.124956846237
2009-03-23,8465.871377110481
2009-03-24,8283.795313596725
2009-03-25,8368.350131869316
2009-03-26,8681.162515044212
2009-03-27,8492.11203467846
2009-03-30,8169.117058038712
2009-03-31,8280.339478850365
2009-04-01,8391.935282707214
2009-04-02,8705.278268456459
2009-04-03,8825.759812235832
2009-04-06,8731.754794359207
2009-04-07,8472.330342292786
2009-04-08,8580.469754815102
2009-04-09,8990.583266019821
2009-04-13,9003.348565936089
2009-04-14,8798.048038244247
2009-04-15,8944.024515748024
2009-04-16,9142.871919870377
2009-04-17,9222.751773238182
2009-04-20,8768.23133802414
2009-04-21,9023.506003499031
2009-04-22,9030.345796227455
2009-04-23,9083.703008055687
2009-04-24,9286.562128543854
2009-04-27,9185.988359093666
2009-04-28,9154.103404521942
2009-04-29,9383.950248003006
2009-04-30,9413.893168330193
2009-05-01,9391.737406253815
2009-05-04,9771.016232013702
2009-05-05,9740.22373008728
2009-05-06,9841.187082409859
2009-05-07,9632.37378025055
2009-05-08,9889.489684820175
2009-05-11,9676.8340446949
2009-05-12,9608.200446128845
2009-05-13,9271.935793101788
2009-05-14,9398.087659716606
2009-05-15,9305.584450006485
2009-05-18,9624.242704510689
2009-05-19,9627.209876537323
2009-05-20,9580.282150626183
2009-05-21,9418.578612685204
2009-05-22,9404.303539991379
2009-05-26,9681.16503405571
2009-05-27,9491.48722064495
2009-05-28,9595.98634672165
2009-05-29,9748.446145415306
2009-06-01,10037.218296647072
2009-06-02,10071.13676404953
2009-06-03,9912.970157504082
2009-06-04,10022.828183889389
2009-06-05,9982.30556344986
2009-06-08,9941.463189959526
2009-06-09,10025.232484698296
2009-06-10,9967.30029308796
2009-06-11,10000.433356404305
2009-06-12,10009.498152852058
2009-06-15,9766.560275673866
2009-06-16,9633.69640827179
2009-06-17,9640.4282412529
2009-06-18,9705.533290028572
2009-06-19,9751.886184215546
2009-06-22,9452.649736046791
2009-06-23,9449.031618237495
2009-06-24,9544.035124540329
2009-06-25,9748.870302200317
2009-06-26,9736.29273724556
2009-06-29,9788.028760194778
2009-06-30,9733.31036913395
2009-07-01,9779.434588074684
2009-07-02,9501.366917848587
2009-07-06,9504.460766553879
2009-07-07,9304.978850603104
2009-07-08,9272.742803692818
2009-07-09,9330.00513458252
2009-07-10,9304.971184253693
2009-07-13,9525.188722729683
2009-07-14,9583.017565608025
2009-07-15,9855.316992759705
2009-07-16,9967.630541443825
2009-07-17,9940.156742572784
2009-07-20,10076.928450465202
2009-07-21,10099.559872508049
2009-07-22,10145.806749343872
2009-07-23,10419.122212767601
2009-07-24,10493.358076095581
2009-07-27,10539.886248230934
2009-07-28,10511.179072380066
2009-07-29,10459.44727408886
2009-07-30,10578.259023427963
2009-07-31,10569.251100301743
2009-08-03,10724.582308411598
2009-08-04,10788.1135160923
2009-08-05,10774.291969299316
2009-08-06,10704.397505402565
2009-08-07,10925.319617033005
2009-08-10,10868.550781846046
2009-08-11,10753.693261742592
2009-08-12,10890.11529636383
2009-08-13,10931.717489123344
2009-08-14,10817.207039475441
2009-08-17,10555.966611504555
2009-08-18,10699.679253220558
2009-08-19,10764.043739914894
2009-08-20,10903.838016986847
2009-08-21,11105.70642375946
2009-08-24,11065.868116378784
2009-08-25,11129.093401908875
2009-08-26,11128.803869962692
2009-08-27,11166.131780862808
2009-08-28,11166.481681346893
2009-08-31,11047.076804757118
2009-09-01,10792.86272418499
2009-09-02,10747.820360422134
2009-09-03,10881.740337848663
2009-09-04,11010.14688372612
2009-09-08,11133.861047744751
2009-09-09,11248.059566497803
2009-09-10,11365.140234470367
2009-09-11,11356.797075748444
2009-09-14,11432.1370947361
2009-09-15,11515.421704053879
2009-09-16,11729.48187327385
2009-09-17,11678.264435768127
2009-09-18,11709.855901956558
2009-09-21,11675.369060754776
2009-09-22,11735.74224948883
2009-09-23,11578.803045153618
2009-09-24,11438.936136841774
2009-09-25,11366.060128808022
2009-09-28,11579.144935250282
2009-09-29,11575.337261676788
2009-09-30,11529.35442841053
2009-10-01,11204.662154436111
2009-10-02,11137.22850549221
2009-10-05,11327.712995052338
2009-10-06,11461.923455953598
2009-10-07,11504.655245542526
2009-10-08,11643.251588225365
2009-10-09,11716.506269216537
2009-10-12,11736.07374548912
2009-10-13,11702.67029428482
2009-10-14,11915.728126883507
2009-10-15,11934.630529522896
2009-10-16,11856.650834202766
2009-10-19,11964.747882962227
2009-10-20,11880.779547810555
2009-10-21,11789.871814012527
2009-10-22,11970.540766596794
2009-10-23,11810.193531036377
2009-10-26,11685.407647371292
2009-10-27,11579.953686475754
2009-10-28,11295.69024336338
2009-10-29,11534.59459888935
2009-10-30,11231.359483122826
2009-11-02,11309.950585007668
2009-11-03,11391.993392825127
2009-11-04,11371.901327490807
2009-11-05,11618.068221569061
2009-11-06,11630.822340607643
2009-11-09,11903.615095376968
2009-11-10,11916.210186243057
2009-11-11,12001.647011518478
2009-11-12,11845.224388957024
2009-11-13,11944.663651943207
2009-11-16,12131.977922677994
2009-11-17,12109.169672608376
2009-11-18,12067.25654411316
2009-11-19,11879.399081468582
2009-11-20,11852.221522212029
2009-11-23,12000.085359930992
2009-11-24,11979.19265282154
2009-11-25,12057.185929179192
2009-11-27,11845.482622742653
2009-11-30,11893.618502497673
2009-12-01,12055.476222634315
2009-12-02,12116.55533337593
2009-12-03,11994.675869703293
2009-12-04,12095.75400185585
2009-12-07,12062.704453587532
2009-12-08,11965.551543235779
2009-12-09,11980.992921233177
2009-12-10,12044.474158406258
2009-12-11,12105.238263368607
2009-12-14,12247.918496370316
2009-12-15,12207.585765600204
2009-12-16,12282.295301675797
2009-12-17,12142.433329701424
2009-12-18,12196.522115707397
2009-12-21,12338.305068850517
2009-12-22,12425.106451749802
2009-12-23,12470.001025438309
2009-12-24,12538.369309306145
2009-12-28,12519.913742780685
2009-12-29,12503.394545316696
2009-12-30,12503.012044429779
2009-12-31,12367.903453588486
2010-01-04,12531.64277434349
2010-01-05,12596.886310338974
2010-01-06,12606.667976379395
2010-01-07,12680.270786643028
2010-01-08,12712.24802350998
2010-01-11,12738.939155101776
2010-01-12,12609.935207724571
2010-01-13,12725.916583776474
2010-01-14,12733.12888121605
2010-01-15,12598.598720788956
2010-01-19,12762.500338077545
2010-01-20,12640.414239525795
2010-01-21,12450.965909481049
2010-01-22,12205.206179022789
2010-01-25,12242.32439482212
2010-01-26,12195.174454331398
2010-01-27,12219.017556905746
2010-01-28,12062.368965625763
2010-01-29,11955.18992805481
2010-02-01,12129.162551283836
2010-02-02,12286.649767637253
2010-02-03,12214.242008924484
2010-02-04,11848.245585560799
2010-02-05,11854.285066127777
2010-02-08,11797.234996676445
2010-02-09,11944.93355023861
2010-02-10,11910.988705277443
2010-02-11,12047.718373775482
2010-02-12,12070.420397043228
2010-02-16,12288.644418478012
2010-02-17,12357.040063977242
2010-02-18,12428.679334640503
2010-02-19,12469.780129432678
2010-02-22,12461.971375465393
2010-02-23,12318.612631320953
2010-02-24,12423.27026617527
2010-02-25,12407.5781904459
2010-02-26,12443.234166026115
2010-03-01,12610.695308685303
2010-03-02,12674.952648878098
2010-03-03,12672.575467705727
2010-03-04,12691.673771858215
2010-03-05,12900.005811572075
2010-03-08,12924.609348773956
2010-03-09,12930.312635421753
2010-03-10,12994.193723320961
2010-03-11,13031.271268248558
2010-03-12,13031.490300774574
2010-03-15,13013.31667482853
2010-03-16,13140.655936717987
2010-03-17,13244.944332838058
2010-03-18,13239.856048464775
2010-03-19,13153.165569782257
2010-03-22,13251.22335767746
2010-03-23,13329.557441473007
2010-03-24,13235.638531446457
2010-03-25,13208.48952627182
2010-03-26,13205.158393502235
2010-03-29,13294.535053491592
2010-03-30,13313.798286914825
2010-03-31,13234.706766724586
2010-04-01,13320.317610025406
2010-04-05,13464.2715985775
2010-04-06,13485.29115653038
2010-04-07,13408.723849654198
2010-04-08,13433.533248901367
2010-04-09,13529.440916657448
2010-04-12,13556.843606114388
2010-04-13,13585.37670302391
2010-04-14,13760.852328658104
2010-04-15,13754.690836548805
2010-04-16,13557.70099079609
2010-04-19,13568.057223081589
2010-04-20,13716.216963410378
2010-04-21,13731.810882091522
2010-04-22,13858.59292781353
2010-04-23,13979.726705551147
2010-04-26,13917.210634827614
2010-04-27,13594.323848128319
2010-04-28,13669.406715750694
2010-04-29,13963.017664909363
2010-04-30,13710.284492135048
2010-05-03,13930.552324175835
2010-05-04,13569.430896639824
2010-05-05,13435.416427612305
2010-05-06,13021.088642001152
2010-05-07,12770.544837117195
2010-05-10,13397.196714162827
2010-05-11,13349.4201233387
2010-05-12,13582.69801568985
2010-05-13,13414.10502910614
2010-05-14,13153.734668850899
2010-05-17,13181.432219982147
2010-05-18,12990.016182303429
2010-05-19,12907.03707587719
2010-05-20,12401.77651834488
2010-05-21,12608.897968411446
2010-05-24,12462.424134135246
2010-05-25,12497.925063371658
2010-05-26,12490.778307318687
2010-05-27,12929.183277249336
2010-05-28,12767.511519670486
2010-06-01,12511.95053601265
2010-06-02,12836.497361063957
2010-06-03,12902.243420004845
2010-06-04,12411.350612401962
2010-06-07,12205.841165542603
2010-06-08,12305.52187037468
2010-06-09,12295.310339689255
2010-06-10,12670.834191918373
2010-06-11,12767.158951878548
2010-06-14,12781.741560459137
2010-06-15,13101.625818490982
2010-06-16,13103.004964113235
2010-06-17,13105.703560709953
2010-06-18,13110.701216936111
2010-06-21,13056.48507297039
2010-06-22,12804.900543928146
2010-06-23,12790.145433664322
2010-06-24,12575.279208540916
2010-06-25,12691.45077598095
2010-06-28,12657.677500247955
2010-06-29,12239.848529219627
2010-06-30,12140.261941313744
2010-07-01,12101.94533264637
2010-07-02,12025.601770401001
2010-07-06,12060.645520210266
2010-07-07,12441.4726344347
2010-07-08,12548.363327980042
2010-07-09,12651.022707819939
2010-07-12,12600.774364829063
2010-07-13,12860.898903608322
2010-07-14,12844.698152184486
2010-07-15,12837.819354891777
2010-07-16,12471.885654330254
2010-07-19,12537.416007518768
2010-07-20,12710.438388347626
2010-07-21,12530.161210656166
2010-07-22,12827.93507027626
2010-07-23,12985.158238768578
2010-07-26,13169.90781223774
2010-07-27,13073.18132519722
2010-07-28,12975.52026605606
2010-07-29,12932.331936120987
2010-07-30,12960.81070637703
2010-08-02,13205.82959997654
2010-08-03,13118.760926127434
2010-08-04,13277.659477710724
2010-08-05,13252.144649624825
2010-08-06,13246.214788675308
2010-08-09,13331.409002780914
2010-08-10,13239.745807409286
2010-08-11,12858.771011710167
2010-08-12,12814.922997236252
2010-08-13,12770.055885791779
2010-08-16,12776.105908751488
2010-08-17,12989.513694047928
2010-08-18,13011.758805155754
2010-08-19,12797.35429596901
2010-08-20,12794.63890516758
2010-08-23,12719.043908715248
2010-08-24,12518.313691973686
2010-08-25,12592.096669197083
2010-08-26,12507.439209461212
2010-08-27,12729.220852732658
2010-08-30,12513.63209438324
2010-08-31,12520.03579711914
2010-09-01,12898.161374807358
2010-09-02,13060.017097711563
2010-09-03,13235.219140052795
2010-09-07,13075.121988773346
2010-09-08,13168.853749990463
2010-09-09,13196.15868639946
2010-09-10,13237.675107717514
2010-09-13,13421.767222046852
2010-09-14,13446.860154867172
2010-09-15,13491.04498910904
2010-09-16,13461.055020689964
2010-09-17,13504.516640782356
2010-09-20,13730.273981332779
2010-09-21,13666.747385144234
2010-09-22,13589.17960190773
2010-09-23,13457.252370238304
2010-09-24,13762.82261812687
2010-09-27,13691.284828543663
2010-09-28,13791.561550617218
2010-09-29,13777.664004564285
2010-09-30,13760.539145708084
2010-10-01,13797.752062797546
2010-10-04,13685.518256425858
2010-10-05,13974.538341760635
2010-10-06,13870.240592122078
2010-10-07,13862.248120069504
2010-10-08,13937.867241382599
2010-10-11,13936.427618265152
2010-10-12,13987.368394613266
2010-10-13,14098.6463098526
2010-10-14,14048.185393810272
2010-10-15,14075.127024650574
2010-10-18,14167.855110049248
2010-10-19,13957.874945998192
2010-10-20,14107.739481925964
2010-10-21,14118.696061134338
2010-10-22,14212.998962759972
2010-10-25,14273.474948763847
2010-10-26,14280.177288770676
2010-10-27,14262.162506461143
2010-10-28,14263.265436172485
2010-10-29,14286.813768744469
2010-11-01,14287.213239073753
2010-11-02,14430.659738779068
2010-11-03,14459.63839673996
2010-11-04,14718.2486191988
2010-11-05,14798.064003705978
2010-11-08,14773.924208402634
2010-11-09,14645.322660923004
2010-11-10,14742.802383303642
2010-11-11,14735.087031364441
2010-11-12,14557.161957383156
2010-11-15,14517.16237950325
2010-11-16,14269.819670319557
2010-11-17,14318.058705687523
2010-11-18,14528.283629179
2010-11-19,14578.807718753815
2010-11-22,14624.270453691483
2010-11-23,14438.336027383804
2010-11-24,14685.957704305649
2010-11-26,14602.08963894844
2010-11-29,14569.258292198181
2010-11-30,14498.943211317062
2010-12-01,14823.62017416954
2010-12-02,15011.65783238411
2010-12-03,15061.825854063034
2010-12-06,15058.507784605026
2010-12-07,15084.728281497955
2010-12-08,15103.35513496399
2010-12-09,15177.26636004448
2010-12-10,15295.466873168945
2010-12-13,15271.078646183014
2010-12-14,15272.088396549225
2010-12-15,15220.928460240364
2010-12-16,15355.407577514648
2010-12-17,15388.895470142365
2010-12-20,15437.59892463684
2010-12-21,15530.899059295654
2010-12-22,15571.88256764412
2010-12-23,15522.100784778595
2010-12-27,15530.595868706703
2010-12-28,15512.985380768776
2010-12-29,15541.614254117012
2010-12-30,15526.873883843422
2010-12-31,15482.248346447945
2011-01-03,15654.972230911255
2011-01-04,15544.872833848
2011-01-05,15643.453058958054
2011-01-06,15630.928018927574
2011-01-07,15629.863837361336
2011-01-10,15671.674741744995
2011-01-11,15726.456090688705
2011-01-12,15844.699898004532
2011-01-13,15865.934174895287
2011-01-14,16000.631273388863
2011-01-18,16077.212975502014
2011-01-19,15862.126611709595
2011-01-20,15763.515913367271
2011-01-21,15770.820863723755
2011-01-24,15857.871110320091
2011-01-25,15882.567105293274
2011-01-26,15977.392073750496
2011-01-27,16076.056686520576
2011-01-28,15787.338215589523
2011-01-31,15887.46101474762
2011-02-01,16102.528195738792
2011-02-02,16070.664649009705
2011-02-03,16112.783675789833
2011-02-04,16177.261371970177
2011-02-07,16278.142326951027
2011-02-08,16359.726724028587
2011-02-09,16345.948976278305
2011-02-10,16397.99322283268
2011-02-11,16545.696041345596
2011-02-14,16572.30903530121
2011-02-15,16505.644874691963
2011-02-16,16616.394839644432
2011-02-17,16644.273904561996
2011-02-18,16678.71565258503
2011-02-22,16283.616947889328
2011-02-23,16106.307135343552
2011-02-24,16165.044459462166
2011-02-25,16381.45884335041
2011-02-28,16427.81788647175
2011-03-01,16177.211745500565
2011-03-02,16223.483991503716
2011-03-03,16538.35017812252
2011-03-04,16462.519282221794
2011-03-07,16299.200694322586
2011-03-08,16493.51743531227
2011-03-09,16483.212083101273
2011-03-10,16215.713692188263
2011-03-11,16313.65151643753
2011-03-14,16205.06184887886
2011-03-15,16097.62700009346
2011-03-16,15863.467633247375
2011-03-17,15996.049774765968
2011-03-18,16071.132089734077
2011-03-21,16298.968128561974
2011-03-22,16244.651019692421
2011-03-23,16294.085303902626
2011-03-24,16454.307626485825
2011-03-25,16546.919290423393
2011-03-28,16513.13827061653
2011-03-29,16655.37418437004
2011-03-30,16802.71727323532
2011-03-31,16829.492362618446
2011-04-01,16943.448499441147
2011-04-04,16949.676301836967
2011-04-05,16946.633382558823
2011-04-06,16960.929970502853
2011-04-07,16914.328648090363
2011-04-08,16821.320985794067
2011-04-11,16786.393879294395
2011-04-12,16684.79428744316
2011-04-13,16720.10051226616
2011-04-14,16728.343242764473
2011-04-15,16830.590740919113
2011-04-18,16653.907447457314
2011-04-19,16740.00988972187
2011-04-20,16997.865702986717
2011-04-21,17057.040798068047
2011-04-25,17011.332691550255
2011-04-26,17155.435930371284
2011-04-27,17289.59906756878
2011-04-28,17353.190898537636
2011-04-29,17375.196115374565
2011-05-02,17356.829965233803
2011-05-03,17239.901808977127
2011-05-04,17094.09294974804
2011-05-05,17030.423656225204
2011-05-06,17084.49956882
2011-05-09,17190.738665819168
2011-05-10,17349.96668422222
2011-05-11,17183.95930671692
2011-05-12,17277.774069309235
2011-05-13,17137.58750474453
2011-05-16,17042.621377825737
2011-05-17,16991.13091957569
2011-05-18,17195.57410442829
2011-05-19,17227.63417351246
2011-05-20,17106.668589234352
2011-05-23,16880.315197587013
2011-05-24,16840.696044445038
2011-05-25,16920.475445628166
2011-05-26,17026.562128543854
2011-05-27,17114.747618675232
2011-05-31,17276.117444753647
2011-06-01,16879.874640107155
2011-06-02,16884.331992030144
2011-06-03,16702.625295639038
2011-06-06,16517.879106640816
2011-06-07,16558.296969771385
2011-06-08,16453.253506064415
2011-06-09,16557.044574141502
2011-06-10,16315.774234056473
2011-06-13,16305.623322963715
2011-06-14,16533.097709178925
2011-06-15,16270.417879462242
2011-06-16,16284.762610077858
2011-06-17,16338.232176423073
2011-06-20,16448.064447402954
2011-06-21,16717.638576865196
2011-06-22,16633.890461564064
2011-06-23,16615.571654319763
2011-06-24,16467.326451063156
2011-06-27,16575.463622570038
2011-06-28,16802.983355641365
2011-06-29,16930.755999445915
2011-06-30,17072.061203837395
2011-07-01,17353.80678999424
2011-07-05,17353.308564424515
2011-07-06,17407.683245301247
2011-07-07,17582.188918709755
2011-07-08,17465.823311924934
2011-07-11,17103.686309933662
2011-07-12,17034.315277576447
2011-07-13,17064.36689543724
2011-07-14,16903.887430906296
2011-07-15,16959.57751619816
2011-07-18,16783.67082321644
2011-07-19,17050.949444055557
2011-07-20,17031.858699798584
2011-07-21,17193.05250775814
2011-07-22,17187.443737506866
2011-07-25,17076.202084302902
2011-07-26,16970.14700937271
2011-07-27,16554.270302653313
2011-07-28,16509.48927807808
2011-07-29,16482.194229841232
2011-08-01,16371.685676813126
2011-08-02,15900.995895028114
2011-08-03,15990.686148166656
